customer_id,first_name,age,email,country,estado_civil,nivel_de_educacion
1781.0,Dakota,48.0,,USA,Soltero/a,Postgrado
1782.0,Taylor,24.0,user1782@example.com,Australia,Casado/a,
1783.0,Skyler,57.0,user1783@example.com,Mexico,Divorciado/a,Primaria
1784.0,River,50.0,user1784@example.com,Mexico,Divorciado/a,Universitario
1785.0,River,38.0,user1785@example.com,Italy,Soltero/a,Postgrado
1786.0,River,19.0,user1786@example.com,Japan,Casado/a,Primaria
1787.0,Alex,35.0,user1787@example.com,Italy,Viudo/a,Primaria
1788.0,Alex,64.0,,Italy,Viudo/a,Postgrado
1789.0,Taylor,50.0,user1789@example.com,USA,Divorciado/a,Secundaria
1790.0,,54.0,user1790@example.com,France,Viudo/a,Universitario
1791.0,Casey,51.0,user1791@example.com,Italy,Soltero/a,Primaria
1792.0,River,37.0,user1792@example.com,UK,,Secundaria
1793.0,Jordan,52.0,user1793@example.com,USA,Divorciado/a,Postgrado
1794.0,Robin,68.0,user1794@example.com,France,Casado/a,Postgrado
1795.0,Jordan,67.0,user1795@example.com,Mexico,Viudo/a,Universitario
1796.0,Morgan,35.0,user1796@example.com,Canada,Casado/a,Postgrado
1797.0,Jordan,63.0,user1797@example.com,UK,Divorciado/a,Universitario
,Morgan,41.0,user1798@example.com,Spain,Viudo/a,Postgrado
1799.0,Dakota,25.0,user1799@example.com,Japan,Casado/a,Postgrado
1800.0,Robin,47.0,user1800@example.com,Spain,Viudo/a,Primaria
1801.0,Jordan,61.0,user1801@example.com,France,Divorciado/a,Secundaria
1802.0,Dakota,27.0,user1802@example.com,Australia,Divorciado/a,Primaria
1803.0,Skyler,40.0,,France,Divorciado/a,Universitario
1804.0,Casey,69.0,user1804@example.com,Canada,Soltero/a,Primaria
1805.0,,66.0,user1805@example.com,,Casado/a,Postgrado
1806.0,,28.0,user1806@example.com,Germany,Casado/a,Postgrado
1807.0,Jordan,19.0,user1807@example.com,France,,Secundaria
1808.0,Quinn,43.0,user1808@example.com,Mexico,Casado/a,Universitario
1809.0,Dakota,,user1809@example.com,Spain,Divorciado/a,Postgrado
1810.0,,50.0,user1810@example.com,France,Casado/a,Secundaria
1811.0,Jordan,,user1811@example.com,France,Viudo/a,Secundaria
1812.0,River,30.0,user1812@example.com,Italy,Casado/a,Postgrado
1813.0,Alex,57.0,user1813@example.com,,Divorciado/a,
1814.0,Dakota,42.0,,Japan,Casado/a,Universitario
1815.0,Robin,21.0,user1815@example.com,Japan,Viudo/a,Secundaria
1816.0,Skyler,59.0,user1816@example.com,UK,Viudo/a,Secundaria
1817.0,River,36.0,user1817@example.com,Australia,Viudo/a,Secundaria
1818.0,Skyler,35.0,user1818@example.com,Germany,Divorciado/a,Universitario
1819.0,Jordan,54.0,,France,Soltero/a,Secundaria
1820.0,Alex,47.0,user1820@example.com,France,Divorciado/a,Primaria
1821.0,Dakota,36.0,user1821@example.com,UK,Viudo/a,Primaria
1822.0,Dakota,40.0,,Australia,Casado/a,Secundaria
1823.0,Quinn,33.0,user1823@example.com,Spain,Viudo/a,Primaria
1824.0,Quinn,18.0,user1824@example.com,France,Soltero/a,Primaria
1825.0,Jordan,29.0,user1825@example.com,Mexico,,Universitario
1826.0,Jordan,41.0,user1826@example.com,USA,Viudo/a,Secundaria
1827.0,Alex,51.0,user1827@example.com,Australia,Divorciado/a,
1828.0,Quinn,25.0,user1828@example.com,France,Soltero/a,Secundaria
1829.0,Robin,35.0,user1829@example.com,Australia,Viudo/a,Postgrado
1830.0,Robin,65.0,user1830@example.com,Japan,Divorciado/a,Primaria
1831.0,Alex,22.0,user1831@example.com,Germany,Casado/a,Universitario
1832.0,Robin,43.0,user1832@example.com,France,Divorciado/a,
1833.0,Morgan,47.0,,Germany,Soltero/a,Postgrado
1834.0,Casey,30.0,user1834@example.com,Canada,Divorciado/a,Postgrado
1835.0,Alex,36.0,user1835@example.com,USA,Divorciado/a,Primaria
1836.0,Alex,46.0,user1836@example.com,UK,Casado/a,Primaria
1837.0,Taylor,20.0,user1837@example.com,Germany,Viudo/a,Secundaria
1838.0,,43.0,user1838@example.com,France,Divorciado/a,Secundaria
1839.0,River,57.0,user1839@example.com,Italy,Casado/a,Postgrado
1840.0,Morgan,29.0,user1840@example.com,UK,Soltero/a,Primaria
1841.0,Quinn,19.0,user1841@example.com,UK,Viudo/a,Primaria
1842.0,Jordan,28.0,user1842@example.com,Spain,Soltero/a,Postgrado
1843.0,Jordan,61.0,user1843@example.com,Germany,Viudo/a,Postgrado
1844.0,Skyler,45.0,user1844@example.com,Italy,Divorciado/a,Universitario
1845.0,Morgan,35.0,user1845@example.com,Germany,Divorciado/a,Postgrado
1846.0,Alex,30.0,user1846@example.com,Spain,Viudo/a,Universitario
1847.0,Morgan,54.0,user1847@example.com,USA,Soltero/a,Secundaria
1848.0,Morgan,39.0,user1848@example.com,France,Soltero/a,Postgrado
1849.0,Morgan,29.0,user1849@example.com,Japan,Soltero/a,Postgrado
1850.0,River,19.0,user1850@example.com,Japan,Divorciado/a,Postgrado
1851.0,Morgan,54.0,,Germany,Viudo/a,Universitario
1852.0,Casey,24.0,user1852@example.com,,Viudo/a,Postgrado
1853.0,Jordan,,user1853@example.com,Australia,Soltero/a,Postgrado
1854.0,Skyler,43.0,user1854@example.com,France,Divorciado/a,Primaria
1855.0,Casey,41.0,user1855@example.com,Germany,Viudo/a,Primaria
1856.0,Skyler,29.0,user1856@example.com,,Viudo/a,Primaria
1857.0,Taylor,33.0,user1857@example.com,France,Soltero/a,Postgrado
1858.0,Skyler,40.0,user1858@example.com,Australia,Soltero/a,Primaria
1859.0,Jordan,57.0,user1859@example.com,UK,Viudo/a,Secundaria
,Jordan,26.0,user1860@example.com,Germany,Divorciado/a,Primaria
1861.0,Morgan,49.0,user1861@example.com,Spain,Casado/a,Postgrado
1862.0,Dakota,32.0,user1862@example.com,France,Viudo/a,Primaria
,Taylor,54.0,user1863@example.com,Japan,Viudo/a,Primaria
1864.0,Alex,30.0,user1864@example.com,Germany,Divorciado/a,Primaria
1865.0,Robin,22.0,user1865@example.com,,Viudo/a,Secundaria
1866.0,Skyler,28.0,user1866@example.com,France,Casado/a,Secundaria
1867.0,Dakota,27.0,user1867@example.com,Australia,,Universitario
,Morgan,69.0,user1868@example.com,Australia,Casado/a,Postgrado
1869.0,River,30.0,user1869@example.com,Italy,Casado/a,Secundaria
1870.0,,58.0,user1870@example.com,Germany,Viudo/a,Secundaria
1871.0,Quinn,63.0,user1871@example.com,Canada,Casado/a,Secundaria
1872.0,Dakota,67.0,user1872@example.com,Mexico,Viudo/a,Postgrado
1873.0,,32.0,user1873@example.com,Canada,Viudo/a,Universitario
,Taylor,59.0,user1874@example.com,France,Divorciado/a,Postgrado
,Morgan,24.0,user1875@example.com,Italy,Divorciado/a,Primaria
1876.0,Alex,57.0,user1876@example.com,France,Divorciado/a,Universitario
1877.0,Alex,45.0,user1877@example.com,Canada,Viudo/a,Primaria
1878.0,Alex,49.0,user1878@example.com,France,Casado/a,Secundaria
1879.0,Taylor,52.0,user1879@example.com,Australia,Casado/a,
1880.0,Skyler,32.0,user1880@example.com,Germany,Divorciado/a,Primaria
1881.0,Quinn,65.0,user1881@example.com,Japan,Divorciado/a,Universitario
1882.0,,53.0,user1882@example.com,,Viudo/a,Primaria
1883.0,Robin,38.0,user1883@example.com,Mexico,Soltero/a,Primaria
1884.0,Quinn,23.0,user1884@example.com,Mexico,Soltero/a,Secundaria
1885.0,Jordan,18.0,user1885@example.com,Australia,Viudo/a,Primaria
1886.0,,,user1886@example.com,Germany,Soltero/a,Primaria
1887.0,Taylor,28.0,user1887@example.com,USA,Soltero/a,Secundaria
1888.0,River,61.0,,,Soltero/a,Universitario
1889.0,Quinn,43.0,user1889@example.com,Spain,Divorciado/a,Secundaria
1890.0,Robin,54.0,user1890@example.com,Spain,,Primaria
1891.0,Jordan,40.0,user1891@example.com,Canada,Casado/a,Postgrado
1892.0,Skyler,46.0,user1892@example.com,Australia,Divorciado/a,Secundaria
1893.0,River,38.0,user1893@example.com,Australia,Divorciado/a,Secundaria
1894.0,Quinn,65.0,user1894@example.com,France,Divorciado/a,Primaria
1895.0,Morgan,62.0,user1895@example.com,Mexico,Soltero/a,Postgrado
1896.0,River,62.0,user1896@example.com,Mexico,Viudo/a,Universitario
1897.0,Jordan,66.0,user1897@example.com,Mexico,Viudo/a,Postgrado
1898.0,River,44.0,user1898@example.com,Italy,Soltero/a,Secundaria
,Casey,56.0,user1899@example.com,Germany,Soltero/a,Postgrado
1900.0,Dakota,57.0,user1900@example.com,UK,Divorciado/a,Universitario
1901.0,Skyler,30.0,user1901@example.com,France,Divorciado/a,
1902.0,Jordan,40.0,user1902@example.com,USA,Casado/a,Postgrado
1903.0,River,33.0,,Australia,Divorciado/a,Postgrado
1904.0,Dakota,47.0,user1904@example.com,USA,Soltero/a,Secundaria
1905.0,Dakota,21.0,user1905@example.com,Italy,Casado/a,Primaria
,River,,user1906@example.com,USA,Divorciado/a,Primaria
1907.0,Morgan,33.0,user1907@example.com,Mexico,Casado/a,Postgrado
1908.0,Casey,48.0,user1908@example.com,Japan,Casado/a,
1909.0,Taylor,59.0,user1909@example.com,France,Divorciado/a,Secundaria
1910.0,Casey,42.0,user1910@example.com,Japan,Viudo/a,Secundaria
,River,61.0,user1911@example.com,Spain,,Primaria
1912.0,Skyler,29.0,user1912@example.com,Japan,Soltero/a,Secundaria
1913.0,Taylor,,user1913@example.com,UK,,Postgrado
1914.0,,54.0,user1914@example.com,Australia,Viudo/a,Primaria
1915.0,Casey,65.0,user1915@example.com,Italy,Viudo/a,Secundaria
1916.0,River,50.0,user1916@example.com,Australia,Divorciado/a,Postgrado
1917.0,Casey,45.0,user1917@example.com,UK,Divorciado/a,Primaria
1918.0,Taylor,26.0,user1918@example.com,Australia,Soltero/a,Secundaria
1919.0,Robin,29.0,user1919@example.com,Japan,Divorciado/a,Universitario
1920.0,Quinn,22.0,user1920@example.com,Germany,Divorciado/a,Postgrado
1921.0,Casey,69.0,,,Casado/a,Universitario
1922.0,Jordan,45.0,user1922@example.com,Spain,Viudo/a,Primaria
1923.0,Jordan,52.0,user1923@example.com,France,Viudo/a,Secundaria
1924.0,Alex,22.0,user1924@example.com,France,Divorciado/a,Postgrado
1925.0,Casey,51.0,user1925@example.com,USA,Divorciado/a,Postgrado
1926.0,Quinn,63.0,user1926@example.com,Canada,Divorciado/a,Postgrado
1927.0,,51.0,user1927@example.com,Japan,Soltero/a,Universitario
1928.0,Dakota,30.0,user1928@example.com,Mexico,Soltero/a,Secundaria
1929.0,Quinn,56.0,,UK,Casado/a,Secundaria
1930.0,Dakota,59.0,user1930@example.com,Italy,Soltero/a,Secundaria
1931.0,Dakota,62.0,user1931@example.com,Japan,Viudo/a,Universitario
,Robin,65.0,user1932@example.com,France,Soltero/a,Primaria
1933.0,Alex,31.0,user1933@example.com,USA,Viudo/a,Universitario
1934.0,Quinn,28.0,user1934@example.com,Australia,Soltero/a,Primaria
1935.0,Quinn,59.0,user1935@example.com,Mexico,Soltero/a,
1936.0,Robin,55.0,user1936@example.com,Mexico,Casado/a,
1937.0,Casey,21.0,user1937@example.com,Canada,Divorciado/a,Secundaria
1938.0,Casey,50.0,user1938@example.com,Germany,Divorciado/a,Secundaria
1939.0,Casey,24.0,user1939@example.com,,Divorciado/a,Universitario
1940.0,Skyler,58.0,user1940@example.com,Australia,Casado/a,Postgrado
1941.0,Dakota,25.0,user1941@example.com,Japan,Viudo/a,Universitario
1942.0,Skyler,54.0,user1942@example.com,Spain,Soltero/a,Primaria
,Alex,68.0,user1943@example.com,UK,Casado/a,Universitario
1944.0,,27.0,user1944@example.com,Mexico,Viudo/a,Primaria
1945.0,Quinn,60.0,user1945@example.com,Italy,Casado/a,Universitario
1946.0,Dakota,32.0,user1946@example.com,Japan,Casado/a,Postgrado
1947.0,Skyler,55.0,user1947@example.com,Italy,Viudo/a,Postgrado
1948.0,Skyler,32.0,user1948@example.com,USA,Divorciado/a,Secundaria
1949.0,River,22.0,user1949@example.com,Italy,Soltero/a,Postgrado
1950.0,Skyler,46.0,user1950@example.com,Mexico,Divorciado/a,Universitario
1951.0,Morgan,36.0,user1951@example.com,Mexico,Casado/a,Postgrado
1952.0,Quinn,68.0,user1952@example.com,Mexico,Viudo/a,Secundaria
1953.0,Morgan,27.0,,Japan,Casado/a,Universitario
1954.0,Quinn,29.0,user1954@example.com,Japan,Divorciado/a,Primaria
1955.0,Robin,21.0,user1955@example.com,UK,Divorciado/a,
1956.0,Quinn,48.0,user1956@example.com,France,Divorciado/a,Secundaria
1957.0,Morgan,35.0,user1957@example.com,,Soltero/a,Postgrado
1958.0,Quinn,33.0,user1958@example.com,Australia,Divorciado/a,Postgrado
1959.0,Robin,57.0,user1959@example.com,Australia,Soltero/a,Universitario
1960.0,Robin,53.0,user1960@example.com,USA,Soltero/a,Primaria
,Alex,42.0,user1961@example.com,Canada,Divorciado/a,Primaria
1962.0,Quinn,40.0,user1962@example.com,UK,Viudo/a,Primaria
1963.0,River,29.0,user1963@example.com,France,Casado/a,
1964.0,Casey,51.0,user1964@example.com,Spain,Casado/a,
1965.0,Jordan,53.0,user1965@example.com,,Soltero/a,Postgrado
1966.0,Robin,54.0,user1966@example.com,Japan,Soltero/a,Primaria
1967.0,Taylor,20.0,user1967@example.com,France,Soltero/a,Universitario
1968.0,Casey,26.0,user1968@example.com,Mexico,Casado/a,Universitario
1969.0,Dakota,35.0,user1969@example.com,Japan,Soltero/a,Universitario
1970.0,Quinn,60.0,,Canada,Viudo/a,Primaria
,Morgan,52.0,user1971@example.com,Canada,Viudo/a,Primaria
1972.0,Jordan,51.0,user1972@example.com,Australia,Soltero/a,Universitario
1973.0,Taylor,58.0,user1973@example.com,Germany,Casado/a,Universitario
1974.0,Casey,31.0,user1974@example.com,Germany,Divorciado/a,Universitario
1975.0,Quinn,21.0,user1975@example.com,Spain,Casado/a,Postgrado
1976.0,Alex,46.0,user1976@example.com,Japan,Divorciado/a,Postgrado
1977.0,Dakota,58.0,user1977@example.com,Japan,Divorciado/a,Secundaria
1978.0,Jordan,62.0,user1978@example.com,Canada,Soltero/a,Secundaria
1979.0,River,67.0,user1979@example.com,Mexico,Viudo/a,
1980.0,Alex,32.0,user1980@example.com,Mexico,Soltero/a,Postgrado
1981.0,Taylor,45.0,user1981@example.com,Italy,Divorciado/a,Secundaria
1982.0,Jordan,59.0,user1982@example.com,Mexico,Soltero/a,Universitario
1983.0,,33.0,user1983@example.com,France,Divorciado/a,
1984.0,Dakota,,user1984@example.com,Germany,Soltero/a,Primaria
1985.0,River,69.0,user1985@example.com,Mexico,Viudo/a,Primaria
1986.0,Alex,22.0,user1986@example.com,UK,,Secundaria
1987.0,Skyler,51.0,user1987@example.com,Japan,Casado/a,Universitario
1988.0,River,59.0,user1988@example.com,Mexico,,Primaria
1989.0,Taylor,18.0,user1989@example.com,Italy,Divorciado/a,Primaria
1990.0,Dakota,56.0,user1990@example.com,Spain,Soltero/a,Postgrado
1991.0,Quinn,49.0,user1991@example.com,Spain,Casado/a,Secundaria
1992.0,Morgan,43.0,user1992@example.com,Canada,Viudo/a,Primaria
1993.0,Morgan,,user1993@example.com,Mexico,Soltero/a,Secundaria
1994.0,Morgan,65.0,user1994@example.com,Japan,Casado/a,Universitario
1995.0,Jordan,44.0,user1995@example.com,Japan,Viudo/a,Secundaria
1996.0,,41.0,user1996@example.com,Germany,Soltero/a,Primaria
1997.0,Dakota,,user1997@example.com,Spain,Viudo/a,Postgrado
1998.0,River,63.0,user1998@example.com,Canada,Divorciado/a,Secundaria
1999.0,Jordan,59.0,,Mexico,Casado/a,
2000.0,Taylor,56.0,user2000@example.com,Spain,Viudo/a,Universitario
2001.0,Quinn,43.0,user2001@example.com,Spain,Casado/a,Postgrado
2002.0,Skyler,66.0,user2002@example.com,Japan,,Secundaria
2003.0,Dakota,55.0,user2003@example.com,Mexico,Casado/a,Postgrado
2004.0,Morgan,40.0,user2004@example.com,USA,Soltero/a,Primaria
2005.0,Alex,39.0,user2005@example.com,Mexico,Casado/a,
2006.0,Dakota,21.0,user2006@example.com,France,,Primaria
2007.0,Robin,66.0,user2007@example.com,Spain,Soltero/a,Universitario
2008.0,,26.0,,Germany,Soltero/a,Universitario
2009.0,Casey,21.0,user2009@example.com,USA,Viudo/a,Universitario
2010.0,Quinn,24.0,user2010@example.com,Italy,Divorciado/a,Primaria
,Skyler,40.0,user2011@example.com,Canada,Casado/a,Secundaria
2012.0,Quinn,19.0,user2012@example.com,Mexico,Divorciado/a,Primaria
2013.0,Dakota,66.0,user2013@example.com,Germany,,Postgrado
2014.0,Casey,41.0,user2014@example.com,Italy,Divorciado/a,Postgrado
2015.0,Robin,57.0,user2015@example.com,Italy,Divorciado/a,Primaria
2016.0,River,48.0,user2016@example.com,Spain,Casado/a,Universitario
2017.0,Alex,64.0,user2017@example.com,France,Casado/a,Universitario
2018.0,Casey,48.0,user2018@example.com,Spain,Divorciado/a,Postgrado
2019.0,Taylor,64.0,user2019@example.com,Canada,Casado/a,Postgrado
2020.0,Morgan,57.0,user2020@example.com,USA,Casado/a,Secundaria
2021.0,Robin,65.0,user2021@example.com,Japan,Soltero/a,Secundaria
2022.0,,68.0,user2022@example.com,UK,Casado/a,Secundaria
2023.0,Skyler,60.0,user2023@example.com,USA,Viudo/a,Postgrado
2024.0,Morgan,51.0,user2024@example.com,Canada,Divorciado/a,Secundaria
2025.0,Dakota,41.0,user2025@example.com,Japan,Casado/a,Postgrado
2026.0,Casey,66.0,user2026@example.com,Italy,Divorciado/a,Postgrado
2027.0,Alex,43.0,user2027@example.com,USA,Casado/a,Primaria
2028.0,Jordan,33.0,user2028@example.com,Japan,Divorciado/a,Secundaria
2029.0,River,,user2029@example.com,Mexico,Viudo/a,Primaria
2030.0,River,30.0,user2030@example.com,Spain,Casado/a,
2031.0,Robin,32.0,user2031@example.com,UK,Casado/a,Secundaria
,Skyler,44.0,user2032@example.com,Germany,Viudo/a,Postgrado
2033.0,Robin,,user2033@example.com,Mexico,Casado/a,Postgrado
2034.0,Jordan,33.0,user2034@example.com,USA,Divorciado/a,Postgrado
2035.0,Taylor,47.0,,Australia,Viudo/a,Secundaria
2036.0,Skyler,61.0,user2036@example.com,Japan,Soltero/a,Postgrado
2037.0,Quinn,47.0,user2037@example.com,Italy,Divorciado/a,Primaria
2038.0,Taylor,53.0,user2038@example.com,Italy,Casado/a,Universitario
2039.0,Skyler,,user2039@example.com,Australia,Divorciado/a,Secundaria
2040.0,Skyler,39.0,user2040@example.com,USA,,Universitario
2041.0,Jordan,66.0,user2041@example.com,Italy,Casado/a,Primaria
2042.0,Dakota,39.0,user2042@example.com,France,Casado/a,Universitario
2043.0,Jordan,67.0,user2043@example.com,Italy,Viudo/a,Primaria
2044.0,Skyler,67.0,,UK,Soltero/a,Universitario
2045.0,Alex,66.0,user2045@example.com,France,Casado/a,Universitario
2046.0,Taylor,29.0,user2046@example.com,Canada,Casado/a,Postgrado
2047.0,Jordan,38.0,user2047@example.com,Canada,Casado/a,Universitario
2048.0,,21.0,user2048@example.com,Japan,Soltero/a,Primaria
2049.0,Casey,48.0,user2049@example.com,France,Divorciado/a,Primaria
2050.0,Robin,61.0,user2050@example.com,Mexico,Soltero/a,Primaria
2051.0,Skyler,48.0,user2051@example.com,Japan,Divorciado/a,Secundaria
2052.0,Quinn,40.0,user2052@example.com,Mexico,,Primaria
2053.0,Casey,37.0,user2053@example.com,UK,Divorciado/a,Secundaria
2054.0,River,32.0,user2054@example.com,Spain,Divorciado/a,
2055.0,Morgan,40.0,user2055@example.com,USA,Divorciado/a,Secundaria
2056.0,Dakota,45.0,user2056@example.com,France,Divorciado/a,Universitario
2057.0,Quinn,33.0,user2057@example.com,Australia,Casado/a,Universitario
2058.0,Morgan,54.0,user2058@example.com,Germany,Viudo/a,Primaria
2059.0,Dakota,38.0,user2059@example.com,USA,Soltero/a,Secundaria
2060.0,Alex,32.0,user2060@example.com,UK,Divorciado/a,Postgrado
2061.0,Robin,34.0,user2061@example.com,France,Casado/a,Postgrado
2062.0,Casey,67.0,,Canada,Casado/a,Postgrado
2063.0,Taylor,54.0,user2063@example.com,USA,Casado/a,Universitario
2064.0,Dakota,,user2064@example.com,Mexico,Casado/a,Universitario
2065.0,Taylor,36.0,user2065@example.com,Australia,Divorciado/a,Secundaria
2066.0,Robin,47.0,user2066@example.com,USA,Soltero/a,Primaria
2067.0,Skyler,62.0,user2067@example.com,Germany,Casado/a,Universitario
2068.0,River,35.0,,UK,Soltero/a,Primaria
2069.0,Casey,31.0,user2069@example.com,UK,Soltero/a,
2070.0,Robin,53.0,user2070@example.com,Japan,Soltero/a,Postgrado
2071.0,Robin,,user2071@example.com,UK,Viudo/a,Primaria
2072.0,Alex,37.0,user2072@example.com,Japan,Casado/a,Secundaria
2073.0,,69.0,user2073@example.com,UK,Casado/a,Postgrado
2074.0,River,36.0,user2074@example.com,Germany,Casado/a,
2075.0,Casey,62.0,user2075@example.com,UK,Soltero/a,Postgrado
2076.0,Skyler,61.0,,Australia,Casado/a,Universitario
2077.0,Skyler,24.0,user2077@example.com,Spain,Casado/a,Postgrado
2078.0,Jordan,61.0,user2078@example.com,Canada,Soltero/a,Secundaria
2079.0,,21.0,user2079@example.com,Australia,,Universitario
,Dakota,51.0,user2080@example.com,UK,Divorciado/a,Postgrado
2081.0,Alex,19.0,user2081@example.com,France,Viudo/a,Universitario
2082.0,River,22.0,user2082@example.com,Mexico,Divorciado/a,Universitario
2083.0,Skyler,27.0,user2083@example.com,Spain,Divorciado/a,Postgrado
2084.0,,49.0,user2084@example.com,Canada,Divorciado/a,Primaria
2085.0,Jordan,59.0,user2085@example.com,Mexico,Soltero/a,Primaria
2086.0,Casey,58.0,user2086@example.com,Australia,Casado/a,Secundaria
2087.0,Alex,30.0,user2087@example.com,Germany,Divorciado/a,Secundaria
2088.0,Dakota,56.0,user2088@example.com,Germany,Divorciado/a,Postgrado
2089.0,Jordan,22.0,user2089@example.com,Mexico,Casado/a,Universitario
2090.0,,27.0,user2090@example.com,France,Soltero/a,Universitario
2091.0,Morgan,27.0,user2091@example.com,Mexico,Divorciado/a,Primaria
2092.0,River,55.0,user2092@example.com,Australia,Casado/a,Primaria
2093.0,Jordan,44.0,user2093@example.com,Mexico,Casado/a,Universitario
2094.0,Morgan,68.0,user2094@example.com,Canada,Viudo/a,Universitario
2095.0,Morgan,38.0,user2095@example.com,France,Divorciado/a,Secundaria
2096.0,Alex,25.0,user2096@example.com,Italy,Divorciado/a,Universitario
2097.0,Taylor,18.0,user2097@example.com,USA,Viudo/a,Universitario
2098.0,Casey,45.0,user2098@example.com,Italy,Casado/a,Postgrado
2099.0,Dakota,66.0,user2099@example.com,,Casado/a,Universitario
